Node,PageRank
3324,0.00012725935262841392
6472,0.00012719109902323684
6854,0.00012718310325445715
2913,0.0001267065556591702
7328,0.00012665326871248093
6909,0.00012655816659710357
3211,0.00012655158917717932
3909,0.00012654742643735095
1674,0.00012653527511653336
4503,0.00012647351617173604
3879,0.0001263982376460424
7567,0.00012610458554324284
3548,0.00012582175929428963
5829,0.00012582104291486345
4978,0.00012579595067763974
4053,0.0001257522027916927
3091,0.00012575220279169267
6254,0.00012575220279169264
6384,0.00012575220279169264
6474,0.00012575220279169253
7058,0.00012575220279169253
2705,0.0001257395632681548
3986,0.00012556809870429883
6435,0.0001255214606263382
3382,0.00012546985722195308
4710,0.00012531010105062932
4771,0.00012528764995410873
2160,0.00012525209875186786
4793,0.00012524555644835854
3336,0.0001251544153863751
4837,0.00012514780019681648
4060,0.0001250647641598907
4085,0.00012500184638083937
7251,0.00012498833990932083
6238,0.00012494494114760214
3321,0.00012486368868164875
4823,0.00012484240779388228
5253,0.00012481759723108001
1226,0.00012480870110102044
5292,0.00012480073096137265
1300,0.00012476798292722165
5641,0.00012461881721592108
3625,0.00012450021805135734
1555,0.00012434455073979025
4543,0.00012431960673910347
3620,0.00012428289523771493
3247,0.0001242691610255536
2887,0.0001242103602852765
4563,0.00012403187743342207
5844,0.0001239853515295151
5587,0.0001239508763858453
4548,0.00012394314835012133
2511,0.00012394308361277122
5468,0.0001239363590766538
5991,0.00012386416847442138
5505,0.00012385175171658312
3963,0.00012382584511903065
2142,0.0001237945219795908
6111,0.00012364284136095986
6729,0.0001235604266200348
5528,0.00012354033003274907
5747,0.0001234657527981274
6845,0.0001234593736547034
7417,0.00012339100024679923
3733,0.00012338812538525003
3108,0.00012324257967125818
4360,0.00012319383735372028
7134,0.0001231742264029667
2366,0.00012308486770089085
5044,0.00012308130311338133
6124,0.00012307587583089644
5480,0.000123013651380607
6389,0.00012299621697920164
6520,0.0001229743909220364
5785,0.00012296462734762826
5920,0.0001228849455862736
2835,0.00012287310970036358
2475,0.00012286688247153062
6502,0.00012278288022630056
4792,0.00012275722145017819
6390,0.00012274272003230406
4798,0.00012253966800147178
7191,0.00012249227393216412
2993,0.00012246506643321048
1944,0.00012235888943475852
4687,0.0001223281052816122
3667,0.00012231883945199859
4155,0.00012229197022686428
3335,0.0001222389520071397
7493,0.0001222283775581003
1677,0.0001221079556480638
5701,0.00012200772897159836
3774,0.00012200361889171318
7389,0.00012198968313258987
6387,0.0001219872701338328
6576,0.00012192608267535716
2207,0.00012183684116748888
5435,0.00012177780400655034
4187,0.00012175985008112299
5869,0.00012174062589722861
7380,0.00012172455342864188
4381,0.00012170561221089373
4198,0.00012167359640767577
6279,0.00012166915344777278
4420,0.00012160587413502166
5042,0.00012152687508010713
5270,0.00012151558363389342
3461,0.00012143518985110374
5265,0.00012136162522082583
2874,0.00012130730263955927
4892,0.00012124261084166481
6109,0.00012123960346672257
5009,0.00012122996052004271
1506,0.00012118754013614426
2680,0.00012118428102356086
3314,0.00012115510761946698
4777,0.00012112515386238472
3507,0.00012110109961069718
5974,0.00012101582507572571
5016,0.00012084531158611273
2734,0.00012080790490080263
4068,0.00012073075200101386
6171,0.00012071583566511699
7258,0.00012040668026721575
3596,0.00012039792578929334
4307,0.00012031466720435318
2989,0.00012010997293348474
3440,0.00012010151990092347
7447,0.00012008629857442303
7371,0.00012005189486180956
4783,0.00012004035868062082
4106,0.00012003597634109456
6667,0.00011999090393777527
7247,0.00011999090393777527
5503,0.0001199165454666472
6340,0.00011987549737214722
1025,0.00011982322663963061
2647,0.00011970470252096766
2864,0.00011969301779135154
3356,0.00011968066196665962
2878,0.00011967753194063203
6196,0.00011959788000139904
3722,0.00011956763704434375
2730,0.00011945875087181966
4013,0.00011933377463799091
4649,0.00011921398733149935
4511,0.00011908980878527283
5938,0.00011905417803731107
6881,0.0001188937469569568
4996,0.00011884391974310999
4177,0.00011880019613689
7370,0.00011871565360402383
4782,0.00011871324121875744
4965,0.00011870455232450798
3231,0.00011867142048846354
7404,0.0001186597860323868
7027,0.00011865575247573059
2029,0.00011863373664594867
5104,0.00011861396522721303
5258,0.00011859088382059326
2458,0.00011854276555741017
2244,0.00011852836060644626
6181,0.00011848589542859293
6076,0.00011839194548291387
4992,0.00011839125101876214
3285,0.00011838558402011533
3647,0.00011838429683947796
6782,0.00011837716263955415
6541,0.00011835482136684059
5744,0.0001180954502653345
6902,0.00011796903297744083
7336,0.00011793600872244624
3077,0.00011792147954328503
3175,0.00011792147954328484
7273,0.00011790858276709251
3139,0.00011788064462425896
7133,0.00011779335395714472
7003,0.00011775929262068325
4871,0.00011775466774721818
2467,0.00011766418484834012
4003,0.00011753760391315247
5656,0.00011748203916589927
3401,0.0001173883732787516
3708,0.00011717314586290357
5936,0.00011716426598149446
5226,0.00011713047691731694
5901,0.00011703433263249442
6300,0.0001169929433210138
7045,0.00011696012379453062
3259,0.00011694872847299711
5208,0.00011686291000981518
3959,0.00011674687113208769
7588,0.00011674687113208762
7341,0.00011674687113208756
6895,0.00011673437419499388
3747,0.00011666574126832317
5490,0.00011651936728380711
3592,0.00011648650746735988
6525,0.00011647000384061396
2818,0.00011646615645199562
6795,0.00011644815802559506
6605,0.00011643317422976064
2673,0.0001164237226256771
4516,0.00011639728520486976
7000,0.00011634393705890484
1529,0.00011634241423819341
5263,0.00011627650444899256
4428,0.0001162471053205443
6197,0.00011622097621695686
2772,0.00011617907156473187
7369,0.00011615630369148696
4804,0.00011611375746660858
6893,0.00011604671244451104
7055,0.00011599886480383181
6677,0.00011598859613716448
4518,0.00011597251308976982
5634,0.00011592975122676312
7326,0.00011591997018792812
1946,0.00011591681444037344
3759,0.00011587983346904327
3972,0.00011583992212178362
7562,0.00011575420275550599
5586,0.00011572516445182766
2750,0.00011567170034120123
1721,0.00011563183352718533
4154,0.00011562002064948148
5776,0.00011561936799272241
6275,0.00011559576137509
5770,0.0001154956287940382
2259,0.00011549365159791605
2615,0.00011547354160768077
3066,0.00011544712516200697
1312,0.00011537562651315943
4609,0.00011535083505295042
3444,0.00011534564959666494
4112,0.00011531233297646565
524,0.00011528836510120662
3736,0.0001152881173482923
2694,0.00011520820458999723
4651,0.00011516122365556442
2669,0.00011505565221114291
3687,0.00011503758076146557
5723,0.00011499396380884243
2663,0.00011472978678544289
3224,0.00011472254041920849
4624,0.00011471387315955537
3399,0.0001147127851398872
5197,0.00011470151189682632
5428,0.0001146500461044487
7440,0.00011462386891408001
1551,0.00011462048346207701
2341,0.00011460386525623656
6534,0.00011456366171948398
4532,0.00011455316619112542
6661,0.00011455155315855204
5795,0.00011452775669541642
2838,0.00011452750422814434
5364,0.00011452656852110248
5731,0.0001143970744009857
5519,0.0001143785498540893
3459,0.00011437640073707267
5049,0.00011434501970350474
3342,0.00011433638517658271
6568,0.0001143064831950147
6743,0.0001142944516279221
6880,0.00011429098414698704
7146,0.00011425355444729949
1698,0.00011425237718912254
4663,0.0001142474092205383
6844,0.00011423412690582529
3446,0.00011417508310009057
6655,0.00011416878970319637
7222,0.00011406415231945613
2961,0.00011406190064655909
3985,0.00011400611791908137
2823,0.00011400611791908134
2692,0.00011400611791908128
2011,0.00011400611791908122
2983,0.00011400611791908111
3117,0.00011400611791908111
5877,0.00011396207064363862
6671,0.00011384235113442308
3582,0.0001137696127628112
4506,0.00011372991950912636
5131,0.00011372762264841509
3850,0.00011369718261519931
7538,0.00011369563585734124
2890,0.00011361992149033942
4371,0.00011358325886420428
4102,0.00011346629900743784
4303,0.00011345096636924532
3768,0.00011337157916451506
6516,0.00011336747586922459
7577,0.00011333672010244763
4906,0.00011329709762734465
5360,0.00011326692788307111
2763,0.00011318748268860615
2992,0.00011318422767485868
5475,0.00011312218948391606
6148,0.0001130829939774999
3171,0.0001130412483055537
5745,0.00011301296088723514
3637,0.00011299138712048992
4982,0.00011292852515290559
2267,0.00011287444449905428
1658,0.00011281550606818662
4997,0.00011271219913878944
4606,0.00011271107644623904
5618,0.00011268892540272465
6997,0.0001125852016013681
6805,0.00011254819235047495
5249,0.00011253257959440346
4796,0.00011246506699877417
5236,0.00011246133297835093
5507,0.0001124602843060962
1954,0.00011244857603306592
5257,0.0001124468319019468
5783,0.0001124385084392595
3792,0.00011238538168946109
7390,0.0001123218720941192
3691,0.0001123174282495941
6947,0.00011231742824959387
1444,0.00011226802261354047
2782,0.00011224796395110437
5531,0.00011224420530228517
4734,0.00011224420530228515
5037,0.00011224420530228515
4911,0.00011224420530228512
5644,0.00011223781553948469
5041,0.0001122007791067644
6663,0.0001120839804262347
6889,0.00011207703715692499
5660,0.00011200757848622687
6976,0.00011199687598144255
5990,0.00011197483551625611
7396,0.00011196282251737525
3086,0.00011195339871547867
5202,0.00011195157175587733
3496,0.00011193910755120735
5107,0.00011190914009731786
7097,0.00011187685299701511
4617,0.00011185436088878564
5387,0.00011178714417424515
4893,0.00011177467465490592
3412,0.00011171504815269285
4666,0.00011166320734632093
4062,0.00011165341394814537
3826,0.00011155800216209997
3766,0.00011151277642413699
4443,0.00011148779483767276
6994,0.00011147875211475842
5878,0.00011146472457724508
4286,0.00011145087797350572
4183,0.00011139613638801532
1271,0.0001113842183190535
6302,0.00011121845416584403
4321,0.00011116777689533993
3432,0.0001110807738149099
7591,0.00011104963806113344
7407,0.00011104203000445713
7300,0.0001109898017862182
5778,0.00011097172241435393
7094,0.00011095509117202952
2958,0.00011088530184399485
5210,0.00011085676626408888
1995,0.00011082780058331241
5318,0.00011082624714692922
5913,0.00011080733109134097
3062,0.00011073797682790233
7437,0.00011069582684742603
5198,0.00011068451940294292
6649,0.00011061701504029751
4605,0.00011061380013652758
2199,0.00011056534418423562
2674,0.00011048229268548904
3048,0.00011042055733918456
4009,0.00011040398540736671
1684,0.0001103983918673641
3145,0.00011037144568861158
2236,0.00011026872727779591
6532,0.00011024737085112199
4580,0.0001102363588341392
4757,0.0001101236241228517
2962,0.00011011805620696017
6067,0.00011010806556738066
3313,0.00011009075629487751
2916,0.00011009075629487719
2848,0.00011006635915240213
6031,0.00010997758148576651
5588,0.00010994417396312127
7176,0.00010993540135691229
652,0.0001098949882136674
4461,0.00010983508862393953
1734,0.00010974816223833124
4867,0.00010972723525989227
5273,0.00010972723525989227
5406,0.00010972723525989227
5504,0.00010972723525989227
5558,0.00010972723525989227
5782,0.00010972723525989227
6189,0.00010972723525989227
6203,0.00010972723525989227
6257,0.00010972723525989227
6526,0.00010972723525989227
6588,0.00010972723525989227
6594,0.00010972723525989227
6596,0.00010972723525989227
7197,0.00010972723525989227
7241,0.00010972723525989227
7603,0.00010972723525989227
4637,0.00010972517407258965
6233,0.00010970037274064401
4262,0.00010967230679452443
1879,0.00010963536414824884
4279,0.00010950790138601339
3639,0.00010950345208927883
7463,0.00010948293118974422
3435,0.00010945021711600469
3334,0.0001093774229900712
4105,0.00010933504504849516
2569,0.0001092590219902362
5574,0.00010920523504070358
5050,0.00010914144074113088
5709,0.00010898055632596325
1384,0.00010895449836582378
3764,0.00010894772676246928
4301,0.00010884164293313553
6838,0.00010878391138552773
3588,0.00010876791741163682
4235,0.00010872482293900324
4914,0.00010867477744280993
7521,0.00010864265329010185
4260,0.0001085129727215194
5583,0.00010840305074290911
1973,0.00010836253210857784
3498,0.00010825983022881389
6934,0.00010822468329344175
7103,0.00010822468329344175
2757,0.00010817222912183661
290,0.00010814400207441625
2566,0.00010813890764849117
4944,0.00010813307548277562
5437,0.0001081007738442504
7138,0.00010799788891832946
5421,0.000107973560755572
5871,0.00010796527433550725
6995,0.00010796527433550703
5323,0.00010777105596002303
3397,0.00010776549422008555
5409,0.00010771586718738066
5281,0.00010765347415706781
3141,0.00010759319832837233
1528,0.00010748051521207509
6670,0.000107480515212075
4432,0.00010746813730386925
5230,0.00010742665436831362
5361,0.00010742066230951542
4737,0.00010728474714354213
4681,0.00010725761212527014
3947,0.00010725211917437757
4252,0.00010724978124741117
2326,0.00010723402905389572
5026,0.00010718349739922269
3110,0.00010705845380044819
6835,0.00010700387576634653
5478,0.00010698900621256624
2639,0.0001069584669955146
1495,0.00010695846699551455
2523,0.00010695846699551453
6176,0.0001069584669955144
4379,0.00010693448567518336
4388,0.00010693160267141525
3300,0.00010692117448148048
4436,0.00010689580125012914
1774,0.00010688453405539586
4399,0.0001068767519611597
6867,0.00010682430016376164
1328,0.00010672385612827992
3856,0.00010659615754996836
4316,0.00010658240963917881
5814,0.00010656021828520622
6191,0.00010643240341390642
719,0.00010641729979648589
3223,0.00010641076176843932
5919,0.0001064057275715917
5338,0.00010639298677451931
3745,0.00010636492830296073
6070,0.00010635413468269985
3983,0.00010630590680087761
4416,0.000106280294670834
2439,0.00010625370194879595
1834,0.00010625150658575582
3696,0.00010617064051723068
5863,0.00010614408033394156
4496,0.00010609825041619836
5692,0.00010607751076318009
5900,0.00010602922683168437
7364,0.00010591549662813506
2820,0.00010583606333498027
4960,0.00010569579660397339
3295,0.00010566650812708998
4901,0.00010565897333097509
5033,0.00010558050351666139
1577,0.00010552455684705564
4158,0.00010552455684705531
3707,0.00010550509911771271
5997,0.00010550268410872249
5476,0.00010545265618582432
7465,0.00010539232234583291
5819,0.00010530594287389362
6598,0.00010529691216774308
5330,0.0001052834511572964
6964,0.00010527096792961099
6723,0.00010521534807919699
4940,0.00010518577991975961
5446,0.00010517471916972008
1395,0.00010515796616780244
6606,0.00010514246513998693
6952,0.00010513433406498955
3390,0.00010513229449001162
2474,0.00010510536401689631
7479,0.00010510442598328718
3151,0.00010508859092390075
5045,0.00010506201256384583
5698,0.0001050620125638457
7034,0.00010502534621406574
5115,0.00010502208603636043
4958,0.00010497890344340586
3265,0.000104922478981354
4228,0.0001048953967807497
5078,0.00010489272678703847
4374,0.00010488254239744012
4870,0.00010487747595807743
2900,0.00010487027412927255
6682,0.00010482054993609596
5998,0.00010481410265890732
3552,0.00010478287014368756
3381,0.00010475853184112557
4486,0.0001047560761104238
7113,0.00010474721859011051
6863,0.0001046233549629168
4839,0.00010460477309537078
4801,0.00010459724292206558
7124,0.00010459554651865677
7136,0.00010456401128993358
4422,0.00010451509345411796
3387,0.00010450795379617371
2599,0.00010449695262686739
3527,0.00010442630540919588
2933,0.00010440845347247435
4423,0.00010439031417839478
1141,0.00010438037821140748
1743,0.00010430283041561976
3460,0.00010429185263023946
4272,0.00010427754533441165
2194,0.00010427491657854897
3663,0.00010426091474543223
2751,0.00010424802715646884
3173,0.00010421605360022255
5353,0.00010421010639858074
4271,0.00010420942645093341
4004,0.00010418674436986731
662,0.00010418639096611492
6362,0.00010415947146132571
5642,0.00010413940662608781
4354,0.00010411474898185306
5650,0.00010411161161621489
6293,0.0001041017759047089
6395,0.00010407183835030592
2588,0.0001039695085385863
5013,0.00010394381159444053
3437,0.00010393444207940371
6123,0.00010393409024076886
899,0.00010388018268407153
955,0.00010388018268407131
5950,0.00010385429465811681
3970,0.00010384301139187085
6620,0.00010377484530661848
5724,0.00010364920019818637
1001,0.00010358283897792611
6372,0.00010357277520665824
6048,0.00010345865419356256
2470,0.00010345691597601828
4755,0.00010344795393124854
3509,0.00010341007003184713
3679,0.00010340020569054071
5501,0.0001033985023671283
6003,0.00010339573967666646
5906,0.00010324813853013963
6170,0.00010324570552521859
6030,0.0001032012800821696
6929,0.00010313144408104151
6542,0.00010305604063094145
3654,0.00010304603884215535
4968,0.00010294678041578167
7118,0.00010292705081475437
2719,0.00010291560496026702
3536,0.0001029132386961174
7033,0.0001028379668452605
6410,0.00010280959516803973
6244,0.00010280183381185647
7394,0.00010280183381185647
2442,0.00010269235912129878
7008,0.00010263518649153822
3895,0.00010261867292311615
3389,0.00010258074872391916
3942,0.00010257340433338094
3081,0.0001025174109891204
2182,0.00010247326989375256
3096,0.00010246115904623138
4613,0.00010235251457427405
5114,0.00010231436162851456
4692,0.0001022820428380273
1544,0.00010226003304646998
2251,0.00010226003304646998
2594,0.00010226003304646998
4115,0.00010226003304646998
4816,0.00010226003304646998
1083,0.00010226003304646997
1126,0.00010226003304646997
1675,0.00010226003304646997
1821,0.00010226003304646997
1856,0.00010226003304646997
1893,0.00010226003304646997
2095,0.00010226003304646997
2159,0.00010226003304646997
2381,0.00010226003304646997
2548,0.00010226003304646997
2710,0.00010226003304646997
2758,0.00010226003304646997
2868,0.00010226003304646997
2918,0.00010226003304646997
3600,0.00010226003304646997
3916,0.00010226003304646997
3974,0.00010226003304646997
438,0.00010226003304646997
4597,0.00010226003304646997
4761,0.00010226003304646997
4897,0.00010226003304646997
5024,0.00010226003304646997
5083,0.00010226003304646997
5250,0.00010226003304646997
5337,0.00010226003304646997
6040,0.00010226003304646997
6551,0.00010226003304646997
6815,0.00010226003304646997
747,0.00010226003304646997
3143,0.00010226003304646995
5157,0.00010226003304646995
1404,0.00010226003304646994
2340,0.00010226003304646994
2413,0.00010226003304646994
3416,0.00010226003304646994
3929,0.00010226003304646994
4415,0.00010226003304646994
5376,0.00010226003304646994
6981,0.00010226003304646994
725,0.00010226003304646994
4732,0.00010226003304646993
3903,0.00010226003304646991
758,0.0001022600330464699
1423,0.00010226003304646988
4429,0.00010226003304646986
1229,0.00010226003304646983
954,0.00010226003304646978
node_2,0.00010226003304646974
149,0.00010226003304646972
1503,0.00010226003304646972
1686,0.00010226003304646972
5231,0.00010226003304646972
1059,0.00010226003304646971
3035,0.00010226003304646968
5726,0.00010224095722458945
5142,0.00010219738775325546
6301,0.00010217688224790753
3798,0.00010216342061047146
1230,0.00010212199145875511
1850,0.00010206424141358445
4784,0.00010205233973782704
5046,0.00010202593964763304
6396,0.00010195253231715587
5121,0.00010186309323512056
3463,0.00010186082440370236
5272,0.00010184634739690372
2452,0.00010184176225012815
5232,0.00010182031771023731
2056,0.00010181907677657041
4008,0.00010177165772628198
3184,0.00010175420290990612
2761,0.00010174109427861588
5325,0.00010168129825284707
1966,0.00010149653765525526
7325,0.00010146247430195914
2368,0.00010126751454322791
2476,0.00010126244093034391
4989,0.00010124921120166998
1349,0.00010119820566879801
4915,0.00010115410634712002
6928,0.00010108542463527246
2742,0.00010106829167943484
3926,0.0001010329099766439
3163,0.00010099467593971735
4928,0.00010098652152991265
5189,0.00010095491275861417
6056,0.00010095117332183013
6230,0.00010094568563738578
7278,0.00010094568563738578
5865,0.00010091696892127024
5129,0.00010088198926419489
5815,0.00010082877627576627
3673,0.0001007567375447628
7051,0.00010074602159127564
7120,0.00010072680684489138
5015,0.00010072537654679755
4638,0.0001006957496609952
3862,0.00010067383735936969
4136,0.00010052877294014198
6613,0.00010051494739099913
3984,0.0001004882181150714
7198,0.00010042754219670098
5757,0.00010042472870001144
5418,0.00010040995689231808
5161,0.00010040865401734128
3002,0.00010025602070695797
3454,0.0001002331347647518
7467,0.00010021492528765489
2191,0.0001002086502241088
6090,0.00010016969891413698
4336,0.00010014655742734011
7574,0.0001001414261162581
6749,0.00010011341622585556
4242,0.00010009884764534137
3346,0.00010009476916685839
7620,0.00010006891744299167
601,0.00010005848120324579
2132,9.995058229199545e-05
2298,9.991081608577743e-05
1348,9.991037268310024e-05
7018,9.985774704741177e-05
5439,9.982901552340675e-05
6290,9.979558190818073e-05
7185,9.97888008912227e-05
5551,9.972242576381989e-05
2586,9.95785082236362e-05
5025,9.955490993851615e-05
4212,9.955414489884485e-05
5616,9.953065177839013e-05
6846,9.947339922909661e-05
5375,9.94404869992218e-05
6322,9.932351201847628e-05
6450,9.928405514514128e-05
4538,9.906246130134823e-05
1882,9.900078146712928e-05
1057,9.89352507373261e-05
2007,9.891270945752629e-05
7212,9.889939256079967e-05
2944,9.880005953920373e-05
3471,9.87806340399537e-05
5945,9.876153329124879e-05
7007,9.876153329124879e-05
2321,9.873620781287762e-05
3153,9.873620781287754e-05
6550,9.873620781287747e-05
5266,9.873620781287735e-05
4270,9.864761172862647e-05
5101,9.86350609115304e-05
2991,9.857539062191663e-05
1846,9.855463591344429e-05
5970,9.850030648075604e-05
7023,9.845351242137205e-05
933,9.845259038168614e-05
4392,9.843081590007784e-05
6337,9.840843257332519e-05
3897,9.836402637916316e-05
5224,9.836098359348418e-05
5548,9.835810790715893e-05
3700,9.824715069876611e-05
5462,9.824257588644432e-05
3378,9.820203940679686e-05
6711,9.818273752330713e-05
3170,9.813467965788762e-05
3021,9.810323888657309e-05
7559,9.810040333466821e-05
2020,9.80862685919673e-05
5363,9.807994573669346e-05
4149,9.802183600592135e-05
6060,9.786265621609998e-05
3339,9.78280492072419e-05
3345,9.780321589737954e-05
3348,9.776933514899507e-05
4101,9.771282408732949e-05
5227,9.769395722724315e-05
5305,9.768121577485433e-05
6161,9.762642386932988e-05
7508,9.758965551962308e-05
3622,9.757783092702892e-05
3095,9.75568470945932e-05
2412,9.755678572113869e-05
4216,9.75534841782951e-05
7433,9.755188848266749e-05
6585,9.754672674521861e-05
2583,9.752835312129859e-05
1334,9.749870891885187e-05
3817,9.748685607091016e-05
5029,9.746015489473901e-05
6735,9.742176405283081e-05
4297,9.735930559898575e-05
6510,9.728595582703555e-05
5953,9.726805557645113e-05
6137,9.726247798721725e-05
5550,9.722712950371569e-05
6162,9.719922814482373e-05
5846,9.717778682339022e-05
4353,9.715139935116198e-05
5235,9.709320151875618e-05
7439,9.70111362156693e-05
6936,9.700016298953399e-05
3911,9.698315254336569e-05
3176,9.697429504395403e-05
4396,9.696647292815801e-05
1391,9.695751481513142e-05
2713,9.67878366037858e-05
3818,9.674022567328843e-05
4525,9.673294686426589e-05
7288,9.670177867194857e-05
4779,9.668758855206294e-05
7112,9.666159755890004e-05
4747,9.665768502365539e-05
2955,9.664884303755902e-05
5922,9.664603931290753e-05
7572,9.648646655592571e-05
4844,9.641122325875867e-05
5315,9.637097817143005e-05
5781,9.636468950754782e-05
4054,9.629473334463298e-05
3706,9.628876786938663e-05
6412,9.626353996240284e-05
1680,9.625049677956338e-05
3208,9.622938385599098e-05
1616,9.621918946289579e-05
3186,9.606418606558072e-05
4099,9.60561426958698e-05
6750,9.600023093647756e-05
2162,9.588750347896482e-05
6098,9.587467877232796e-05
3426,9.587406587372818e-05
2846,9.585403679869146e-05
5529,9.584848868156145e-05
7424,9.57996864045655e-05
5681,9.576809237292656e-05
2424,9.572757561909513e-05
6879,9.571154902505921e-05
1524,9.565518915403485e-05
6674,9.56255557243872e-05
2625,9.55060343017661e-05
4221,9.549611124505633e-05
4600,9.548011367452417e-05
4377,9.546477720216088e-05
2456,9.54182182794691e-05
3277,9.540137277515995e-05
4494,9.537411854983238e-05
6462,9.535186264116301e-05
3457,9.534289445594327e-05
3085,9.533943259258018e-05
6511,9.529553168243225e-05
2232,9.526132415271352e-05
3945,9.523847723558472e-05
4682,9.518597761401324e-05
5181,9.518417320166879e-05
6497,9.50747124978858e-05
3137,9.504788552502249e-05
6265,9.503477114085737e-05
5284,9.503296948495044e-05
1812,9.502827921965015e-05
3327,9.497441702404412e-05
4865,9.496953297793508e-05
4308,9.492523828279102e-05
4579,9.49225057591553e-05
5440,9.49067832014459e-05
5134,9.48995914010462e-05
3692,9.488670706290685e-05
5074,9.482266304438609e-05
6213,9.481509382996267e-05
3786,9.47844954094046e-05
6910,9.476437161673377e-05
7149,9.47441666390462e-05
2609,9.473359170960106e-05
4939,9.471274506594377e-05
7475,9.457436552560884e-05
5126,9.452290848279077e-05
5429,9.445270200140931e-05
4175,9.445155489505605e-05
3628,9.442930979806226e-05
3770,9.43794516612921e-05
6099,9.42987979214039e-05
3082,9.428190459618854e-05
4780,9.426251165469691e-05
7047,9.423255922093097e-05
7354,9.416687353295775e-05
2644,9.415717983934573e-05
6261,9.415339614350693e-05
2145,9.415041384684126e-05
4765,9.413391173992646e-05
6702,9.409186948594211e-05
5797,9.40834064742935e-05
6333,9.405752901549638e-05
4756,9.397535105571967e-05
3318,9.39237388708538e-05
4723,9.392080954138949e-05
5898,9.391965835818335e-05
5601,9.386906769999611e-05
6010,9.379307372913264e-05
5721,9.37788115460049e-05
3672,9.36976682037643e-05
5339,9.361799998449493e-05
5999,9.360703690457114e-05
2840,9.358768673422704e-05
5544,9.356958436803737e-05
6183,9.355298805089926e-05
2725,9.353021660036638e-05
3529,9.34932310983652e-05
4439,9.342400188716034e-05
4519,9.341353923582936e-05
5053,9.340463703115445e-05
7050,9.339391850924942e-05
5211,9.330228050536086e-05
4217,9.327466275772346e-05
5686,9.32662730932548e-05
2775,9.326057438192702e-05
2881,9.325470138686482e-05
3881,9.313755009025083e-05
2831,9.313080693787931e-05
6558,9.308202946708229e-05
5362,9.306131028356423e-05
3221,9.30494403450883e-05
3767,9.300466315801851e-05
5146,9.29988485791723e-05
6975,9.298948939400218e-05
7528,9.288728665340122e-05
2974,9.286174949351971e-05
3839,9.284553318756858e-05
1519,9.282214787757944e-05
3377,9.275866570846109e-05
3136,9.275567229391687e-05
5419,9.274708924047268e-05
7155,9.269099480920308e-05
2966,9.260238342157534e-05
6698,9.260214124293698e-05
5105,9.257580774718118e-05
4274,9.256766203527894e-05
6291,9.255279214958951e-05
4620,9.254604004156898e-05
4434,9.248899060298054e-05
3659,9.242722028352501e-05
7466,9.240537217912527e-05
6193,9.239262570962511e-05
2094,9.238955004743987e-05
2941,9.236690673080345e-05
2290,9.233345286427554e-05
2492,9.230851992913177e-05
5659,9.223298048855234e-05
6042,9.223298048855234e-05
4716,9.222749506713462e-05
3743,9.222272535096844e-05
6521,9.218411205905656e-05
6364,9.217918308357025e-05
6837,9.217918308357025e-05
6783,9.216024111097376e-05
1741,9.21584001016623e-05
3159,9.21584001016623e-05
2069,9.215840010166218e-05
7231,9.215277826313675e-05
3384,9.215259350146634e-05
3409,9.211184342866958e-05
3649,9.209268563777296e-05
4877,9.202297618630304e-05
4678,9.201289057560995e-05
2066,9.199688767206784e-05
2234,9.199394389765897e-05
3373,9.188145989544167e-05
5820,9.187251307013976e-05
5051,9.184182487967383e-05
7201,9.183026834941957e-05
3005,9.182713495080902e-05
6352,9.16642108720512e-05
2879,9.162641501074461e-05
4883,9.16154236105862e-05
4956,9.159436482168055e-05
6634,9.159436482168055e-05
6793,9.159436482168055e-05
6868,9.159436482168055e-05
980,9.158584201353126e-05
3599,9.157653970286144e-05
2276,9.155998215124669e-05
3694,9.154959560375413e-05
5393,9.150170690791295e-05
1902,9.148121438822603e-05
5196,9.148045316903633e-05
2428,9.145164710368036e-05
5184,9.144239129842073e-05
3957,9.140978386510997e-05
4044,9.140263881133856e-05
6277,9.137586289259249e-05
4080,9.129702057476284e-05
7455,9.123006379721272e-05
4717,9.122738889263547e-05
5668,9.117079065149837e-05
6068,9.115095181260737e-05
2239,9.113795893984694e-05
6151,9.110985670806034e-05
647,9.106862441029271e-05
463,9.10661146835318e-05
3933,9.103599644112815e-05
6152,9.10119528003011e-05
4775,9.100134264836665e-05
2338,9.096103367569358e-05
3857,9.085991205670675e-05
1280,9.081954939411909e-05
1921,9.081500577207194e-05
5151,9.075798474430704e-05
5183,9.072418351104757e-05
5806,9.072418351104757e-05
5400,9.068495964619168e-05
3690,9.064634968149044e-05
1824,9.063847805007455e-05
5028,9.062340599079569e-05
6978,9.06000926516702e-05
2291,9.059143830344236e-05
3750,9.051394817385851e-05
4063,9.05139481738585e-05
5436,9.05139481738585e-05
2996,9.04962893285285e-05
2524,9.046019523058997e-05
7116,9.043563385501228e-05
3503,9.042284955237923e-05
2967,9.038441752237832e-05
4028,9.03373095297486e-05
1492,9.031956772144703e-05
5667,9.02969003051083e-05
2790,9.022737358436422e-05
4891,9.020335509171149e-05
3921,9.018884086745846e-05
5554,9.017834587932158e-05
6609,9.014773276300163e-05
5802,9.014199629022511e-05
5094,9.00985125411011e-05
4218,9.00882110930111e-05
6718,9.007026654521415e-05
2616,9.005119905565732e-05
3518,9.003075380232075e-05
4250,8.999537543396932e-05
1678,8.998655991480856e-05
3726,8.997910203943341e-05
